#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Yokawa Naomasa,27,7,64.0,0.4,8.0,0.2,0.2,,0.0,-0.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Kurihara Ryoya,22,2,15.0,0.4,34.3,,0.4,,0.0,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kurihara Ryoya,22,7,32.0,-0.6,-24.1,0.1,-0.7,,0.0,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kurihara Ryoya,22,DH,18.0,,,,,,,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mejia Alejandro,26,3,57.0,0.4,9.0,-0.2,,0.3,0.3,-0.6,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Mejia Alejandro,26,5,262.2,-0.5,-2.4,0.7,,0.6,-1.7,-1.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Blash Jabari,29,9,361.2,1.7,6.0,1.9,-0.4,,0.2,-1.4,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Blash Jabari,29,DH,707.2,,,,,,,-8.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Matsumoto Naoki,25,2,173.0,1.2,8.9,,1.1,,0.0,2.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takeyama Shingo,35,2,128.1,-1.3,-13.0,,-1.3,,0.0,1.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Shimada Kairi,23,7,6.0,0.4,85.8,0.1,0.3,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Shimada Kairi,23,9,13.0,0.1,9.9,0.3,-0.3,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fukudome Kosuke,42,7,744.1,-2.8,-4.8,-3.3,0.2,,0.3,-6.9,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fukudome Kosuke,42,9,33.0,1.4,54.6,1.3,0.1,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itoh Yukiya,22,4,104.1,0.4,4.9,-0.1,,0.0,0.6,0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Itoh Yukiya,22,5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Suzuki Seiya,24,9,1228.1,12.9,13.5,10.5,1.8,,0.5,-4.8,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Ohyama Yusuke,24,3,138.2,1.7,15.8,1.2,,0.1,0.4,-1.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Ohyama Yusuke,24,5,1082.1,5.3,6.3,7.2,,-0.6,-1.3,-4.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Hasegawa Yuya,34,7,59.0,-1.6,-34.9,-1.7,0.1,,0.0,-0.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Hasegawa Yuya,34,DH,22.0,,,,,,,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Viciedo Dayan,30,3,1173.2,0.1,0.1,1.6,,-0.8,-0.7,-12.9,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Viciedo Dayan,30,DH,8.0,,,,,,,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Okamoto Kazuma,23,3,703.0,-7.2,-13.2,-8.1,,-0.1,1.0,-7.7,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okamoto Kazuma,23,5,430.1,2.3,6.9,3.3,,-0.6,-0.3,-1.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okamoto Kazuma,23,7,117.2,0.2,2.2,1.0,-0.8,,0.1,-1.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nakata Sho,30,3,858.0,-0.8,-1.2,-0.7,,0.6,-0.7,-9.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Nakata Sho,30,DH,179.0,,,,,,,-2.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Inoue Seiya,29,3,561.2,1.3,3.0,2.1,,-0.3,-0.6,-6.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Inoue Seiya,29,DH,443.1,,,,,,,-5.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Despaigne Alfredo,33,7,68.0,2.2,41.6,2.3,-0.1,,0.0,-0.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Despaigne Alfredo,33,DH,1001.2,,,,,,,-11.8,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Yamakawa Hotaka,27,3,1270.2,-2.2,-2.2,-2.2,,0.5,-0.5,-13.9,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Yamakawa Hotaka,27,DH,8.0,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Togawa Daisuke,23,3,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Togawa Daisuke,23,7,13.0,0.2,19.8,0.2,0.0,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Togawa Daisuke,23,9,40.0,1.3,41.8,0.7,1.4,,-0.8,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Romero Stefen,30,7,145.0,-1.0,-8.9,-0.5,-0.5,,0.1,-1.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Romero Stefen,30,DH,528.1,,,,,,,-6.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sugimoto Yutaro,28,7,53.0,-0.5,-12.1,1.1,0.1,,-1.6,-0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sugimoto Yutaro,28,9,44.0,-2.6,-76.0,-3.1,0.4,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sugimoto Yutaro,28,DH,9.0,,,,,,,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Wheeler Zelous,32,5,646.2,2.9,5.8,4.7,,0.3,-2.1,-2.4,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wheeler Zelous,32,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wheeler Zelous,32,DH,302.0,,,,,,,-3.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Laird Brandon,31,5,955.0,-4.3,-5.8,-6.4,,-0.6,2.6,-3.6,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Laird Brandon,31,DH,182.2,,,,,,,-2.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hashimoto Itaru,29,7,3.2,0.3,104.4,0.3,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Hashimoto Itaru,29,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Hashimoto Itaru,29,9,19.0,0.1,6.8,0.1,0.0,,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Hashimoto Itaru,29,DH,2.0,,,,,,,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Takahama Takuya,29,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Takahama Takuya,29,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Takahama Takuya,29,5,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Takahama Takuya,29,6,3.0,0.6,257.4,0.6,,0.0,0.1,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Guerrero Alex,32,7,630.0,-10.3,-21.0,-8.3,-2.3,,0.3,-5.9,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Guerrero Alex,32,DH,4.0,,,,,,,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kuki Ryuhei,20,2,2.0,0.0,0.0,,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuki Ryuhei,20,DH,2.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Isomura Yoshitaka,26,2,165.1,0.0,0.0,,-0.1,,0.0,2.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Isomura Yoshitaka,26,DH,16.0,,,,,,,-0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kiyomiya Kotaro,20,3,302.2,-0.5,-2.1,0.0,,-0.1,-0.4,-3.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kiyomiya Kotaro,20,7,113.0,-2.3,-26.2,-1.3,-1.1,,0.1,-1.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kiyomiya Kotaro,20,DH,175.0,,,,,,,-2.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Marrero Chris,30,3,196.0,1.8,11.8,1.8,,-0.1,0.1,-2.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Marrero Chris,30,DH,78.0,,,,,,,-0.9,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Wada Ren,23,3,106.0,-0.3,-3.6,0.3,,-0.1,-0.5,-1.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,23,7,42.0,-0.9,-27.6,0.2,-1.1,,0.0,-0.4,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,23,9,66.0,-2.5,-48.8,-2.2,-0.3,,0.0,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,23,DH,21.0,,,,,,,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nakamura Takeya,35,5,1016.0,2.7,3.4,2.5,,0.1,0.1,-3.8,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Nakamura Takeya,35,DH,71.0,,,,,,,-0.8,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Matsuyama Ryuhei,33,3,249.2,-2.5,-12.9,-1.3,,-0.1,-1.1,-2.7,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Matsuyama Ryuhei,33,7,302.1,-8.8,-37.5,-6.4,-2.5,,0.2,-2.8,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Matsuyama Ryuhei,33,DH,25.0,,,,,,,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Yachi Ryota,28,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Yachi Ryota,28,4,19.0,0.4,27.1,0.1,,0.1,0.1,0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Yachi Ryota,28,5,16.0,-0.1,-8.0,-0.1,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Yachi Ryota,28,6,34.0,0.3,11.4,-0.1,,0.3,0.1,0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kai Takuya,26,2,1105.2,2.3,2.7,,2.3,,0.0,15.5,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kai Takuya,26,DH,1.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Katoh Takuma,27,2,634.0,0.4,0.8,,0.2,,0.2,8.9,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Akamatsu Masato,36,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Okada Takahiro,31,3,86.2,-0.8,-11.9,0.3,,-0.1,-1.0,-0.9,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Okada Takahiro,31,DH,36.0,,,,,,,-0.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Tongu Yuma,22,3,10.0,0.2,25.7,0.2,,0.0,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Tongu Yuma,22,5,172.0,-2.0,-15.0,0.0,,0.4,-2.4,-0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Tongu Yuma,22,DH,12.0,,,,,,,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Matsumoto Go,25,7,2.0,-0.5,-321.8,-0.5,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Okada Masatoshi,30,2,134.0,-1.3,-12.5,,-1.3,,0.0,1.9,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Okada Masatoshi,30,DH,1.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Fushimi Torai,29,2,87.2,0.5,7.3,,0.5,,0.0,1.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Fushimi Torai,29,DH,17.0,,,,,,,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Aizawa Tsubasa,31,2,926.1,-0.3,-0.4,,-0.5,,0.2,13.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Aizawa Tsubasa,31,DH,14.0,,,,,,,-0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Mejia Ernesto,33,3,8.0,0.4,64.4,0.3,,0.0,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Mejia Ernesto,33,DH,212.0,,,,,,,-2.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Martinez Jorge,26,5,9.0,-1.0,-143.0,-1.0,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Martinez Jorge,26,7,6.0,1.0,214.5,1.0,0.0,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Martinez Jorge,26,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Matsuda Shin,24,5,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Matsuda Shin,24,6,6.0,-0.5,-107.2,-0.5,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kuriyama Takumi,35,7,116.0,0.0,0.0,-2.2,2.1,,0.1,-1.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kuriyama Takumi,35,DH,822.2,,,,,,,-9.7,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Ishikawa Ryo,23,2,228.0,-1.8,-10.2,,-1.9,,0.1,3.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Araki Fumiya,31,3,6.0,0.2,42.9,0.2,,0.0,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Araki Fumiya,31,7,11.2,-1.7,-187.0,-1.2,-0.4,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Araki Fumiya,31,DH,5.0,,,,,,,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Colas Oscar,20,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Colas Oscar,20,9,38.0,-0.7,-23.7,-0.7,-0.1,,0.0,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Santana Juan,24,3,42.2,1.9,57.3,1.7,,-0.1,0.3,-0.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Santana Juan,24,4,22.0,-0.7,-40.9,0.5,,0.1,-1.3,0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Mizuguchi Daichi,30,4,8.0,-0.2,-32.2,-0.4,,0.3,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Mizuguchi Daichi,30,5,19.0,0.1,6.8,0.7,,-0.3,-0.4,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Mizuguchi Daichi,30,DH,15.0,,,,,,,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Uchida Yasuhito,24,3,9.0,0.6,85.8,0.3,,0.2,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Navarro Efren,33,3,90.0,1.3,18.6,0.7,,0.4,0.3,-1.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Yamazaki Noriharu,32,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Vargas Kennys,28,3,3.0,0.1,42.9,0.2,,-0.1,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Vargas Kennys,28,DH,202.2,,,,,,,-2.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kitamura Takumi,23,5,11.0,0.4,46.8,0.1,,0.1,0.2,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Yamanobe Kakeru,25,4,19.0,-0.7,-47.4,-0.9,,0.1,0.1,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Yamanobe Kakeru,25,5,29.0,0.4,17.8,1.7,,-0.3,-1.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Yamanobe Kakeru,25,DH,2.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Moya Steven,27,7,5.0,0.6,154.4,0.6,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Moya Steven,27,9,34.0,0.3,11.4,0.6,-0.3,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Tobashira Yasutaka,29,2,245.1,-2.7,-14.2,,-2.4,,-0.2,3.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Matsui Yusuke,31,8,4.0,-0.1,-32.2,-0.2,0.2,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Matsui Yusuke,31,9,30.0,0.8,34.3,1.0,-0.2,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Masuda Shu,20,4,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masuda Shu,20,5,4.0,-0.9,-289.6,-0.9,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Tsuruoka Shinya,38,2,180.0,-1.6,-11.4,,-1.7,,0.0,2.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Watanabe Naoto,38,DH,1.0,,,,,,,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Shimozuru Ko,31,7,6.0,-0.6,-128.7,0.4,-0.2,,-0.8,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Shimizu Yushi,23,2,593.1,0.9,2.0,,0.8,,0.2,8.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Nishida Akihisa,27,2,57.1,-0.1,-2.2,,-0.2,,0.0,0.8,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Nishida Akihisa,27,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takagi Wataru,19,DH,2.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Fujii Ryota,30,5,32.0,0.3,12.1,0.2,,0.0,0.1,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Fujii Ryota,30,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Saito Shogo,30,9,4.0,-0.7,-225.2,-0.2,-0.5,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Saito Shogo,30,DH,2.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Usami Shingo,26,2,231.1,-0.3,-1.7,,-0.4,,0.1,3.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Usami Shingo,26,DH,18.0,,,,,,,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Fujikawa Shunsuke,31,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fujikawa Shunsuke,31,9,8.0,-0.5,-80.4,-0.5,0.0,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Sakamoto Seishiro,25,2,113.0,-1.2,-13.7,,-0.9,,-0.2,1.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Ino Suguru,35,2,33.0,-1.6,-62.4,,-1.6,,0.0,0.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Ohta Ryo,18,6,43.0,-1.5,-44.9,-1.8,,0.0,0.2,0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Fukuura Kazuya,43,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Fukuura Kazuya,43,DH,8.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,實松一成,,2,10.0,0.2,25.7,,0.2,,0.0,0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kinoshita Takuya,27,2,216.2,0.2,1.2,,0.2,,0.1,3.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Matsui Masato,31,2,85.1,0.1,1.5,,0.1,,0.0,1.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Kori Takuya,21,2,12.0,-0.4,-42.9,,-0.4,,0.0,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,黒羽 根利規,,2,11.0,-0.2,-23.4,,-0.2,,0.0,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Ishihara Tsuyoshi,20,2,20.0,0.4,25.7,,0.4,,0.0,0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Takajo Shuto,26,2,34.0,-0.6,-22.7,,-0.6,,0.0,0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Usami Shingo,26,2,9.0,-0.4,-57.2,,-0.4,,0.0,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Katsura Iori,27,2,18.0,-0.2,-14.3,,-0.2,,0.0,0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
