                   Player Age Pos     Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
728          Tanai Manato  18   5     1.0    0.1   128.7    0.2        -0.1   0.0      0.0                        DeNA BayStars     CL
729          Tanai Manato  18   6     1.0    0.0     0.0    0.0         0.0   0.0      0.0                        DeNA BayStars     CL
730       Ishikawa Takaya  24   5   166.2    2.1    16.2    1.5        -0.3   0.8     -0.6                     Chunichi Dragons     CL
731      Montero Elehuris  26   3   830.0   -4.8    -7.4   -4.2        -0.2  -0.5     -9.3                       Hiroshima Carp     CL
732       Sugimoto Yutaro  34   9   669.1    0.7     1.3    1.9  -1.4         0.2     -2.6                       ORIX Buffaloes     PL
733       Sugimoto Yutaro  34  DH   202.2                                             -2.4                       ORIX Buffaloes     PL
734       Yamakawa Hotaka  33   3   438.0   -0.2    -0.6    2.2         0.2  -2.6     -4.9                       SoftBank Hawks     PL
735       Yamakawa Hotaka  33  DH   560.2                                             -6.7                       SoftBank Hawks     PL
736      Yamaashi Tatsuya  31   3     7.2    0.0     0.0    0.0         0.0   0.0     -0.1                       Hiroshima Carp     CL
737      Yamaashi Tatsuya  31   4     2.0    0.0     0.0    0.0         0.0   0.0      0.0                       Hiroshima Carp     CL
738      Yamaashi Tatsuya  31   5     9.0   -0.4   -57.2   -0.3        -0.1   0.0      0.0                       Hiroshima Carp     CL
739      Yamaashi Tatsuya  31   6     7.0   -0.5   -91.9   -0.4        -0.1   0.0      0.1                       Hiroshima Carp     CL
740         Ohyama Yusuke  30   3  1251.0   -3.9    -4.0   -3.9         0.1  -0.1    -14.0                       Hanshin Tigers     CL
741   Wakabayashi Akihiro  31   3     7.0    0.2    36.8    0.2         0.0   0.0     -0.1                   Nipponham Fighters     PL
742   Wakabayashi Akihiro  31   4     9.0   -1.0  -143.0   -0.1        -0.3  -0.7      0.0                   Nipponham Fighters     PL
743     Murakami Munetaka  25   3    19.0    0.2    13.5    0.2         0.0   0.1     -0.2                      Yakult Swallows     CL
744     Murakami Munetaka  25   5   420.0   -7.6   -23.3   -6.9        -0.1  -0.6     -1.6                      Yakult Swallows     CL
745     Murakami Munetaka  25   9     8.0    0.9   144.8    0.4   0.4         0.0      0.0                      Yakult Swallows     CL
746       Kuriyama Takumi  41  DH    35.0                                             -0.4                          Seibu Lions     PL
747          Akihiro Yuto  22   3     2.2    0.0     0.0    0.0         0.0   0.0      0.0                       Yomiuri Giants     CL
748          Akihiro Yuto  22   7     9.0    1.2   171.6    1.4  -0.2         0.0     -0.1                       Yomiuri Giants     CL
749          Tatematsu Yu  26   3    11.0   -0.3   -35.1    0.3         0.0  -0.6     -0.1                        Lotte Marines     PL
750          Tatematsu Yu  26  DH     1.0                                              0.0                        Lotte Marines     PL
751            Nakata Sho  36   3   145.1    0.4     3.5   -0.2         0.0   0.5     -1.6                     Chunichi Dragons     CL
752        Ohshiro Takumi  32   2    36.0   -0.7   -25.0         -0.2        -0.6      0.5    -0.2      0.2      Yomiuri Giants     CL
753        Ohshiro Takumi  32   3    82.0   -2.4   -37.7   -1.3         0.0  -1.1     -0.9                       Yomiuri Giants     CL
754        Ohshiro Takumi  32  DH    16.0                                             -0.2                       Yomiuri Giants     CL
755     Shimauchi Hiroaki  35  DH    18.0                                             -0.2                       Rakuten Eagles     PL
756       Sasahara Misaki  21   7     9.0    0.0     0.0    0.0   0.0         0.0     -0.1                       Yomiuri Giants     CL
757       Sasahara Misaki  21   9    36.0   -5.5  -196.6   -5.0  -0.5         0.0     -0.1                       Yomiuri Giants     CL
758          Usami Shingo  32   2    84.0    0.3     4.6          0.0         0.4      1.2     1.5     -0.2    Chunichi Dragons     CL
759          Usami Shingo  32   3     1.0    0.0     0.0    0.0         0.0   0.0      0.0                     Chunichi Dragons     CL
760          Sugisawa Ryu  25   7     3.0    0.3   128.7    0.2   0.1         0.0      0.0                       ORIX Buffaloes     PL
761          Sugisawa Ryu  25   8    44.0   -2.0   -58.5   -1.9  -0.1         0.0      0.1                       ORIX Buffaloes     PL
762          Sugisawa Ryu  25   9     1.0    0.0     0.0    0.0   0.0         0.0      0.0                       ORIX Buffaloes     PL
763        Sakakura Shogo  27   2   791.0   -4.4    -7.2         -4.7         0.4     11.3    -5.1     -0.9      Hiroshima Carp     CL
764        Sakakura Shogo  27   3    22.0   -0.1    -5.9   -0.1        -0.1   0.1     -0.2                       Hiroshima Carp     CL
765        Sakakura Shogo  27  DH    26.0                                             -0.3                       Hiroshima Carp     CL
766        Acevedo Stiven  22  DH    27.0                                             -0.3                        Lotte Marines     PL
767       Kusumoto Taishi  29   7    10.2   -0.3   -36.1   -0.3   0.0         0.0     -0.1                       Hanshin Tigers     CL
768       Takatera Nozomu  22   4     5.0   -0.3   -77.2   -0.3         0.0   0.0      0.0                       Hanshin Tigers     CL
769       Takatera Nozomu  22   5    15.2    0.3    24.6    0.8         0.0  -0.5     -0.1                       Hanshin Tigers     CL
770       Takatera Nozomu  22   6    23.0   -0.8   -44.8   -1.1         0.3   0.1      0.2                       Hanshin Tigers     CL
771       Takatera Nozomu  22   7   267.1    3.2    15.4    2.5   0.7         0.0     -2.5                       Hanshin Tigers     CL
772       Takatera Nozomu  22   8     6.0   -1.2  -257.4   -1.2   0.0         0.0      0.0                       Hanshin Tigers     CL
773       Takatera Nozomu  22   9    15.0   -1.1   -94.4   -0.9  -0.2         0.0     -0.1                       Hanshin Tigers     CL
774       Takatera Nozomu  22  DH     2.0                                              0.0                       Hanshin Tigers     CL
775    Haraguchi Fumihito  33   3    10.0    0.0     0.0    0.0         0.0   0.0     -0.1                       Hanshin Tigers     CL
776         Fujita Yutaro  20   2     1.0    0.0     0.0          0.0         0.0      0.0     0.0      0.0      SoftBank Hawks     PL
777         Fujita Yutaro  20  DH     1.0                                              0.0                       SoftBank Hawks     PL
778         Masaki Tomoya  25   7    97.0    0.4     5.3   -1.1   1.5         0.0     -0.9                       SoftBank Hawks     PL
779         Masaki Tomoya  25   9    43.0    0.6    18.0    0.5   0.1         0.0     -0.2                       SoftBank Hawks     PL
780    Tobashira Yasutaka  35   2   185.0    0.3     2.1          0.8        -0.6      2.6     3.3     -0.8       DeNA BayStars     CL
781    Tobashira Yasutaka  35  DH     8.0                                             -0.1                        DeNA BayStars     CL
782      Sunagawa Richard  26   3   346.2   -2.0    -7.4   -2.7         0.4   0.3     -3.9                       Yomiuri Giants     CL
783      Sunagawa Richard  26   5   178.0   -1.8   -13.0   -2.1        -0.3   0.5     -0.7                       Yomiuri Giants     CL
784      Sunagawa Richard  26  DH     2.0                                              0.0                       Yomiuri Giants     CL
785      Kinoshita Takuya  33   2   290.2    1.2     5.3          0.7         0.5      4.2    -2.5     -0.3    Chunichi Dragons     CL
786         Kawagoe Seiji  32   7    24.0    0.0     0.0    0.0   0.0         0.0     -0.2                     Chunichi Dragons     CL
787         Kawagoe Seiji  32  DH    25.0                                             -0.3                     Chunichi Dragons     CL
788       Ishigaki Masami  26   3    13.0    0.4    39.6    0.4         0.0   0.1     -0.1                        Lotte Marines     PL
789       Ishigaki Masami  26   4    15.0   -0.9   -77.2   -0.8        -0.1   0.0      0.0                        Lotte Marines     PL
790       Ishigaki Masami  26   5    21.2    1.4    83.0    1.0         0.1   0.2     -0.1                        Lotte Marines     PL
791       Ishigaki Masami  26   6     8.0    0.6    96.5    0.5         0.0   0.1      0.1                        Lotte Marines     PL
792         Hiruma Takuya  24   7    76.2   -2.2   -36.9   -1.7  -0.5         0.0     -0.7                          Seibu Lions     PL
793         Hiruma Takuya  24   9    21.0   -0.2   -12.3    0.1  -0.3         0.0     -0.1                          Seibu Lions     PL
794        Ishibashi Kota  24   2     9.0    0.0     0.0          0.0         0.0      0.1    -0.6      0.1    Chunichi Dragons     CL
795        Ishibashi Kota  24  DH     8.0                                             -0.1                     Chunichi Dragons     CL
796           Inoue Kento  25   7    53.0    0.2     4.9    0.1   0.0         0.0     -0.5                        DeNA BayStars     CL
797           Inoue Kento  25   9     6.0   -0.6  -128.7   -0.3  -0.3         0.0      0.0                        DeNA BayStars     CL
798       Hernandez Ramon  29   3    18.0   -0.8   -57.2   -0.1         0.0  -0.6     -0.2                       Hanshin Tigers     CL
799       Hernandez Ramon  29   5   109.0   -1.5   -17.7   -0.5        -0.3  -0.7     -0.4                       Hanshin Tigers     CL
800       Hernandez Ramon  29  DH    31.2                                             -0.4                       Hanshin Tigers     CL
801           Murata Reon  23   3    43.0    1.3    38.9    1.2        -0.1   0.2     -0.5                          Seibu Lions     PL
802           Murata Reon  23  DH   135.1                                             -1.6                          Seibu Lions     PL
803            Aramaki Yu  22   3    72.2    0.5     8.9    0.2         0.0   0.3     -0.8                       Yomiuri Giants     CL
804            Aramaki Yu  22   5    31.2    0.1     4.1    0.5         0.1  -0.5     -0.1                       Yomiuri Giants     CL
805        Chavis Michael  29   5   237.1    0.2     1.1    1.3        -0.1  -1.1     -0.9                     Chunichi Dragons     CL
806        Tsuchida Ryuku  22   6   140.0    2.7    24.8    2.2         0.2   0.3      1.1                     Chunichi Dragons     CL
807       Kobayashi Seiji  36   2    67.0    0.0     0.0         -0.1         0.1      1.0     3.4      0.1      Yomiuri Giants     CL
808          Kinami Seiya  31   5    47.0   -0.6   -16.4   -0.2         0.0  -0.4     -0.2                       Hanshin Tigers     CL
809          Kinami Seiya  31   6   362.2    0.2     0.7    3.0         0.0  -2.8      3.0                       Hanshin Tigers     CL
810          Hayashi Kota  24   3    48.2   -0.1    -2.6   -0.2         0.0   0.1     -0.5                       Hiroshima Carp     CL
811          Hayashi Kota  24   5    14.0   -1.3  -119.5   -1.3         0.0   0.0     -0.1                       Hiroshima Carp     CL
812          Hayashi Kota  24   7    20.0   -0.1    -6.4   -0.1   0.0         0.0     -0.2                       Hiroshima Carp     CL
813           Inoue Kouta  23   7     9.0   -1.5  -214.5   -1.7   0.2         0.0     -0.1                       Hanshin Tigers     CL
814          Nomura Daiju  24   3     1.0    0.0     0.0    0.0         0.0   0.0      0.0                          Seibu Lions     PL
815          Nomura Daiju  24   4    56.0   -0.8   -18.4   -1.1         0.1   0.2      0.2                          Seibu Lions     PL
816          Nomura Daiju  24   5    11.0   -0.5   -58.5   -0.6         0.0   0.0      0.0                          Seibu Lions     PL
817         Shimada Kairi  29   7    64.1   -2.0   -40.0   -2.1   0.1         0.0     -0.6                       Hanshin Tigers     CL
818         Shimada Kairi  29   9    13.0   -0.4   -39.6   -0.4   0.0         0.0     -0.1                       Hanshin Tigers     CL
819         Shimada Kairi  29  DH     1.0                                              0.0                       Hanshin Tigers     CL
820          Akihiro Yuto  22   3     3.0   -0.1   -42.9    0.0        -0.1   0.0      0.0                       SoftBank Hawks     PL
821          Akihiro Yuto  22   7   113.1   -0.4    -4.5    0.9  -1.3         0.0     -1.1                       SoftBank Hawks     PL
822     Sakamoto Seishiro  31   2   963.0    3.4     4.5          2.8         0.6     13.8    18.3      0.9      Hanshin Tigers     CL
823            Okada Yuki  25   7     4.0    0.3    96.5    0.3   0.0         0.0      0.0                       Yomiuri Giants     CL
824            Okada Yuki  25   8     2.0    0.0     0.0    0.0   0.0         0.0      0.0                       Yomiuri Giants     CL
825            Okada Yuki  25   9    23.0   -0.1    -5.6   -0.5   0.4         0.0     -0.1                       Yomiuri Giants     CL
826           Itoh Hikaru  36   2     9.0   -0.2   -28.6         -0.2         0.0      0.1     0.0      0.0       DeNA BayStars     CL
827        Toyoda Hiroshi  28   7    63.0   -1.8   -36.8   -2.9   1.1         0.0     -0.6                       Hanshin Tigers     CL
828        Toyoda Hiroshi  28  DH    24.2                                             -0.3                       Hanshin Tigers     CL
829            Ishii Yuta  24   2   669.1    3.5     6.7          3.3         0.2      9.6     4.4      0.1    Chunichi Dragons     CL
830         Matsukawa Kou  21   2    22.0   -0.1    -5.9         -0.2         0.0      0.3     0.1     -0.1       Lotte Marines     PL
831           Kato Hibiki  23   4    16.0    0.3    24.1    0.2         0.0   0.1      0.0                        DeNA BayStars     CL
832           Kato Hibiki  23   5    17.0   -0.3   -22.7   -0.5         0.0   0.2     -0.1                        DeNA BayStars     CL
833           Mori Shunta  18   5    46.0   -0.4   -11.2    1.5        -0.1  -1.7     -0.2                     Chunichi Dragons     CL
834          Sato Keisuke  24   4    26.0   -2.3  -113.8   -2.6         0.3   0.1      0.1                       Hiroshima Carp     CL
835          Sato Keisuke  24   7     8.0   -0.9  -144.8   -0.6  -0.3         0.0     -0.1                       Hiroshima Carp     CL
836            Sato Taiyo  23   4    58.0   -0.7   -15.5   -0.4         0.1  -0.4      0.2                          Seibu Lions     PL
837            Sato Taiyo  23   5     1.0    0.0     0.0    0.0         0.0   0.0      0.0                          Seibu Lions     PL
838            Sato Taiyo  23   6    15.1   -2.1  -176.6   -2.1         0.0   0.0      0.1                          Seibu Lions     PL
839         Watanabe Yuto  22   3    18.0    0.2    14.3    0.1         0.0   0.1     -0.2                       Hiroshima Carp     CL
840         Watanabe Riku  24   2   121.0   -0.7    -7.4         -0.6        -0.1      1.7    -2.6      0.0      SoftBank Hawks     PL
841             Yuasa Dai  25   4     4.2   -0.9  -246.4   -0.2         0.0  -0.7      0.0                       Yomiuri Giants     CL
842             Yuasa Dai  25   5     3.0    0.5   214.5    0.4         0.0   0.1      0.0                       Yomiuri Giants     CL
843             Yuasa Dai  25   6     2.0    0.3   193.0    0.4        -0.1   0.0      0.0                       Yomiuri Giants     CL
844          Sakaeda Yuki  27   2    21.2    0.0     0.0          0.0         0.0      0.3     1.2     -0.1      Hanshin Tigers     CL
845           Ikhine Itua  20  DH     2.0                                              0.0                       SoftBank Hawks     PL
846            Mori Keito  23   6   194.0   -1.6   -10.6   -0.3        -0.2  -1.1      1.6                        DeNA BayStars     CL
847       Matsumoto Naoki  31   2    63.2    1.0    20.2          1.2        -0.2      0.9    -0.3     -0.3     Yakult Swallows     CL
848            Irie Daiki  23   6    26.0    0.4    19.8   -0.2         0.4   0.2      0.2                       Rakuten Eagles     PL
849           Chlup Marek  26   9     9.0    0.5    71.5    0.5   0.0         0.0      0.0                       Yomiuri Giants     CL
850           Chino Naoto  26   4    48.0   -1.8   -48.3   -1.9         0.0   0.1      0.1                        DeNA BayStars     CL
851       Furuichi Takeru  23   2    37.0   -0.3   -10.4         -0.3         0.1      0.5    -1.4      0.2         Seibu Lions     PL
852         Yoshino Soshi  21   8    31.0   -2.3   -95.5   -2.2  -0.1         0.0      0.1                       Rakuten Eagles     PL
853           Miya Taisei  22   2    17.1    0.3    22.3          0.2         0.0      0.2     0.5      0.1    Chunichi Dragons     CL
854       Hashimoto Seiya  24   9    11.0   -0.6   -70.2   -0.3  -0.3         0.0      0.0                      Yakult Swallows     CL
855      Sunagawa Richard  26   5    51.0    0.0     0.0    0.5         0.0  -0.5     -0.2                       SoftBank Hawks     PL
856          Ishikawa Ryo  29   2     2.0    0.0     0.0          0.0         0.0      0.0    -0.2      0.0      ORIX Buffaloes     PL
857           Mitsuka Rui  21   7     9.0    1.7   243.1    1.7   0.0         0.0     -0.1                       Yomiuri Giants     CL
858           Mitsuka Rui  21  DH    10.1                                             -0.1                       Yomiuri Giants     CL
859       Umebayashi Yuki  27   2    15.0   -0.3   -25.7         -0.3         0.0      0.2     1.8      0.1  Nipponham Fighters     PL
860            Hori Shuna  19   2     8.0    0.4    64.4          0.4         0.0      0.1     0.0     -0.1      ORIX Buffaloes     PL
861        Shimizu Kanato  20   2    35.0    0.1     3.7          0.1         0.0      0.5     0.3     -0.5      Hiroshima Carp     CL
862     Yamase Shinnosuke  24   2     9.0    0.0     0.0          0.0         0.0      0.1     0.5     -0.1      Yomiuri Giants     CL
863            Suzuki Kyo  19   2    12.0    0.0     0.0          0.0         0.0      0.2     0.1     -0.1     Yakult Swallows     CL
864     Isomura Yoshitaka  32   2     3.0    0.1    42.9          0.0         0.1      0.0     0.0      0.0      Hiroshima Carp     CL
865        Nagasaka Kenya  31   2     3.0    0.1    42.9          0.0         0.1      0.0     0.1      0.0      Hanshin Tigers     CL
866       Furukawa Yuudai  21   9    39.0   -2.0   -66.0   -1.9  -0.1         0.0     -0.2                          Seibu Lions     PL
